Timestamp,Value_NE5,Value_NE7
2019-11-28T22:45:00Z,21905.829,43033.428
2019-11-28T23:00:00Z,22031.405,41881.398
2019-11-28T23:15:00Z,21971.554,45328.448
2019-11-28T23:30:00Z,21926.604,44324.821
2019-11-28T23:45:00Z,21617.172,42685.562
2019-11-29T00:00:00Z,21108.602,41320.303
2019-11-29T00:15:00Z,20300.730,40095.638
2019-11-29T00:30:00Z,19937.476,38906.706
2019-11-29T00:45:00Z,19720.745,37928.380
2019-11-29T01:00:00Z,19674.302,37194.858
2019-11-29T01:15:00Z,19809.156,39949.048
2019-11-29T01:30:00Z,19737.856,39305.376
2019-11-29T01:45:00Z,19533.269,38434.022
2019-11-29T02:00:00Z,19431.536,37669.489
2019-11-29T02:15:00Z,19603.262,36994.900
2019-11-29T02:30:00Z,19641.694,36471.711
2019-11-29T02:45:00Z,19734.124,36142.546
2019-11-29T03:00:00Z,19723.174,35804.219
2019-11-29T03:15:00Z,19728.991,35827.002
2019-11-29T03:30:00Z,19679.404,35956.755
2019-11-29T03:45:00Z,20016.946,36075.370
2019-11-29T04:00:00Z,20320.303,36348.507
2019-11-29T04:15:00Z,21268.601,37499.718
2019-11-29T04:30:00Z,22178.938,38453.479
2019-11-29T04:45:00Z,23094.007,39647.303
2019-11-29T05:00:00Z,24222.603,41672.447
2019-11-29T05:15:00Z,25852.001,44646.090
2019-11-29T05:30:00Z,26783.112,47009.716
2019-11-29T05:45:00Z,28070.308,49782.332
2019-11-29T06:00:00Z,28718.785,52354.979
2019-11-29T06:15:00Z,30036.643,56312.547
2019-11-29T06:30:00Z,30749.558,59295.802
2019-11-29T06:45:00Z,31206.177,62044.336
2019-11-29T07:00:00Z,31444.278,64357.877
2019-11-29T07:15:00Z,32294.064,66009.896
2019-11-29T07:30:00Z,32438.770,66945.353
2019-11-29T07:45:00Z,33314.458,68252.251
2019-11-29T08:00:00Z,33638.592,69565.506
2019-11-29T08:15:00Z,34056.506,70397.431
2019-11-29T08:30:00Z,34357.453,70916.492
2019-11-29T08:45:00Z,34134.745,71829.504
2019-11-29T09:00:00Z,33606.429,72881.736
2019-11-29T09:15:00Z,33962.142,73863.522
2019-11-29T09:30:00Z,34672.185,74147.144
2019-11-29T09:45:00Z,34319.834,74855.005
2019-11-29T10:00:00Z,34127.576,75010.389
2019-11-29T10:15:00Z,34616.248,75139.766
2019-11-29T10:30:00Z,34472.360,75212.922
2019-11-29T10:45:00Z,34480.234,76322.122
2019-11-29T11:00:00Z,34508.849,76141.316
2019-11-29T11:15:00Z,33813.124,75418.507
2019-11-29T11:30:00Z,33723.857,74383.885
2019-11-29T11:45:00Z,33638.042,73499.704
2019-11-29T12:00:00Z,33477.490,73245.862
2019-11-29T12:15:00Z,33517.081,73802.663
2019-11-29T12:30:00Z,33621.586,73535.947
2019-11-29T12:45:00Z,33355.743,72577.493
2019-11-29T13:00:00Z,32937.660,71761.595
2019-11-29T13:15:00Z,32571.838,70962.830
2019-11-29T13:30:00Z,33187.938,70149.979
2019-11-29T13:45:00Z,33397.946,69824.397
2019-11-29T14:00:00Z,33342.267,69813.067
2019-11-29T14:15:00Z,33073.288,69805.863
2019-11-29T14:30:00Z,32953.601,69475.938
2019-11-29T14:45:00Z,32736.998,69664.224
2019-11-29T15:00:00Z,32791.817,69473.038
2019-11-29T15:15:00Z,32294.618,69649.200
2019-11-29T15:30:00Z,32398.458,70220.222
2019-11-29T15:45:00Z,32003.106,71118.563
2019-11-29T16:00:00Z,31887.406,71725.391
2019-11-29T16:15:00Z,31230.909,72448.992
2019-11-29T16:30:00Z,30899.574,72353.380
2019-11-29T16:45:00Z,30325.807,72571.552
2019-11-29T17:00:00Z,30480.803,73003.609
2019-11-29T17:15:00Z,29815.724,72590.913
2019-11-29T17:30:00Z,29788.187,72733.071
2019-11-29T17:45:00Z,29359.794,72053.131
2019-11-29T18:00:00Z,29450.748,71243.531
2019-11-29T18:15:00Z,28446.737,69906.962
2019-11-29T18:30:00Z,28264.318,68926.074
2019-11-29T18:45:00Z,27752.273,68181.485
2019-11-29T19:00:00Z,27594.513,67273.487
2019-11-29T19:15:00Z,26570.472,65603.795
2019-11-29T19:30:00Z,26085.634,63984.640
2019-11-29T19:45:00Z,25417.479,62794.403
2019-11-29T20:00:00Z,24793.305,61601.248
2019-11-29T20:15:00Z,24117.795,60108.459
2019-11-29T20:30:00Z,24161.628,58753.282
2019-11-29T20:45:00Z,23797.734,57200.134
2019-11-29T21:00:00Z,23545.031,55945.126
2019-11-29T21:15:00Z,23466.624,54141.339
2019-11-29T21:30:00Z,23058.141,52671.222
2019-11-29T21:45:00Z,22773.815,51164.519
2019-11-29T22:00:00Z,22689.119,49681.534
2019-11-29T22:15:00Z,22458.647,47879.754
2019-11-29T22:30:00Z,22369.391,46581.856
2019-11-29T22:45:00Z,22533.350,45284.167
2019-11-29T23:00:00Z,22519.991,43974.915
2019-11-29T23:15:00Z,22417.564,47506.597
2019-11-29T23:30:00Z,22098.294,46478.365
2019-11-29T23:45:00Z,21669.031,45020.189
2019-11-30T00:00:00Z,20660.631,43635.976
2019-11-30T00:15:00Z,20042.537,42311.788
2019-11-30T00:30:00Z,19873.302,40944.247
2019-11-30T00:45:00Z,19621.657,39996.773
2019-11-30T01:00:00Z,19383.405,39007.299
2019-11-30T01:15:00Z,19341.621,41556.135
2019-11-30T01:30:00Z,19227.974,40877.327
2019-11-30T01:45:00Z,19144.275,40030.154
2019-11-30T02:00:00Z,19154.724,39161.237
2019-11-30T02:15:00Z,19287.262,38504.788
2019-11-30T02:30:00Z,19085.415,37748.673
2019-11-30T02:45:00Z,19032.666,37159.639
2019-11-30T03:00:00Z,19036.165,36802.456
2019-11-30T03:15:00Z,19126.257,36637.557
2019-11-30T03:30:00Z,19022.752,36424.535
2019-11-30T03:45:00Z,19077.910,36512.802
2019-11-30T04:00:00Z,19437.799,36508.336
2019-11-30T04:15:00Z,20219.080,37135.040
2019-11-30T04:30:00Z,21025.302,37623.750
2019-11-30T04:45:00Z,21218.065,38418.001
2019-11-30T05:00:00Z,21327.101,39198.766
2019-11-30T05:15:00Z,21540.557,40366.346
2019-11-30T05:30:00Z,21647.215,41119.197
2019-11-30T05:45:00Z,21585.096,41934.349
2019-11-30T06:00:00Z,21818.274,42930.691
2019-11-30T06:15:00Z,22368.470,44587.266
2019-11-30T06:30:00Z,22858.319,45858.778
2019-11-30T06:45:00Z,23243.158,46986.005
2019-11-30T07:00:00Z,23436.589,47987.985
2019-11-30T07:15:00Z,23579.275,48783.820
2019-11-30T07:30:00Z,23724.492,50394.414
2019-11-30T07:45:00Z,23828.882,51961.426
2019-11-30T08:00:00Z,23993.320,53215.644
2019-11-30T08:15:00Z,24149.902,54682.916
2019-11-30T08:30:00Z,24446.323,55449.970
2019-11-30T08:45:00Z,24770.909,56261.744
2019-11-30T09:00:00Z,25099.444,56990.125
2019-11-30T09:15:00Z,25060.015,57849.229
2019-11-30T09:30:00Z,25256.073,58506.276
2019-11-30T09:45:00Z,25193.758,58913.875
2019-11-30T10:00:00Z,25187.063,59280.660
2019-11-30T10:15:00Z,25283.736,59495.228
2019-11-30T10:30:00Z,25192.927,59781.931
2019-11-30T10:45:00Z,25160.206,60394.102
2019-11-30T11:00:00Z,25100.975,60824.857
2019-11-30T11:15:00Z,24955.650,60745.879
2019-11-30T11:30:00Z,24849.650,60789.141
2019-11-30T11:45:00Z,24844.339,61382.698
2019-11-30T12:00:00Z,24919.205,60951.332
2019-11-30T12:15:00Z,24933.814,60661.542
2019-11-30T12:30:00Z,24936.813,60138.740
2019-11-30T12:45:00Z,24678.249,59679.530
2019-11-30T13:00:00Z,24897.191,59633.761
2019-11-30T13:15:00Z,24841.739,59020.494
2019-11-30T13:30:00Z,24636.927,58695.961
2019-11-30T13:45:00Z,24807.373,58283.598
2019-11-30T14:00:00Z,24941.231,57927.954
2019-11-30T14:15:00Z,24977.895,57748.955
2019-11-30T14:30:00Z,25200.456,57711.656
2019-11-30T14:45:00Z,25348.294,58210.728
2019-11-30T15:00:00Z,25073.929,58458.625
2019-11-30T15:15:00Z,25109.612,59015.241
2019-11-30T15:30:00Z,24880.904,59450.576
2019-11-30T15:45:00Z,24982.820,60690.280
2019-11-30T16:00:00Z,25093.492,63086.561
2019-11-30T16:15:00Z,25015.580,64178.501
2019-11-30T16:30:00Z,25173.130,64800.327
2019-11-30T16:45:00Z,25114.598,65817.117
2019-11-30T17:00:00Z,25114.646,66435.853
2019-11-30T17:15:00Z,24822.509,66338.304
2019-11-30T17:30:00Z,24807.158,66411.446
2019-11-30T17:45:00Z,24767.550,66189.785
2019-11-30T18:00:00Z,24517.978,65666.088
2019-11-30T18:15:00Z,24258.999,65149.599
2019-11-30T18:30:00Z,24132.165,64407.338
2019-11-30T18:45:00Z,23982.346,63910.202
2019-11-30T19:00:00Z,23866.106,63102.950
2019-11-30T19:15:00Z,23770.690,61780.858
2019-11-30T19:30:00Z,23521.341,60709.058
2019-11-30T19:45:00Z,23166.478,59412.244
2019-11-30T20:00:00Z,22700.167,58323.401
2019-11-30T20:15:00Z,22479.938,57185.273
2019-11-30T20:30:00Z,22097.404,55977.312
2019-11-30T20:45:00Z,21819.134,55131.466
2019-11-30T21:00:00Z,21727.171,54040.002
2019-11-30T21:15:00Z,21548.684,52852.908
2019-11-30T21:30:00Z,21359.729,51314.932
2019-11-30T21:45:00Z,21361.459,49894.443
2019-11-30T22:00:00Z,21170.854,48732.118
2019-11-30T22:15:00Z,21091.513,47283.330
2019-11-30T22:30:00Z,21222.159,46147.720
2019-11-30T22:45:00Z,21128.601,44881.129
2019-11-30T23:00:00Z,21274.009,43873.671
2019-11-30T23:15:00Z,21714.801,47462.971
2019-11-30T23:30:00Z,21539.290,46812.473
2019-11-30T23:45:00Z,20883.823,45430.142
2019-12-01T00:00:00Z,19968.245,44166.342
2019-12-01T00:15:00Z,19321.726,42758.325
2019-12-01T00:30:00Z,19041.514,41447.668
2019-12-01T00:45:00Z,18739.504,40373.728
2019-12-01T01:00:00Z,18499.018,39677.711
2019-12-01T01:15:00Z,18348.508,42023.885
2019-12-01T01:30:00Z,18325.174,41468.419
2019-12-01T01:45:00Z,18127.171,40439.054
2019-12-01T02:00:00Z,18041.739,39369.149
2019-12-01T02:15:00Z,18080.521,38804.937
2019-12-01T02:30:00Z,18345.195,38314.263
2019-12-01T02:45:00Z,18427.063,37612.383
2019-12-01T03:00:00Z,18354.200,37205.060
2019-12-01T03:15:00Z,18329.370,37189.132
2019-12-01T03:30:00Z,18293.368,36904.815
2019-12-01T03:45:00Z,18388.961,36835.586
2019-12-01T04:00:00Z,18573.257,36676.698
2019-12-01T04:15:00Z,19380.430,36880.238
2019-12-01T04:30:00Z,20039.326,36931.552
2019-12-01T04:45:00Z,20201.752,37285.982
2019-12-01T05:00:00Z,20332.345,37586.853
2019-12-01T05:15:00Z,20344.779,38246.564
2019-12-01T05:30:00Z,20323.575,38720.016
2019-12-01T05:45:00Z,20250.776,39331.026
2019-12-01T06:00:00Z,20339.354,39822.306
2019-12-01T06:15:00Z,20698.779,40876.416
2019-12-01T06:30:00Z,20765.353,41619.175
2019-12-01T06:45:00Z,20978.809,42356.844
2019-12-01T07:00:00Z,21231.800,43462.035
2019-12-01T07:15:00Z,21565.163,44310.577
2019-12-01T07:30:00Z,21553.980,44937.331
2019-12-01T07:45:00Z,21558.557,46074.502
2019-12-01T08:00:00Z,21551.906,47394.140
2019-12-01T08:15:00Z,21560.698,48765.774
2019-12-01T08:30:00Z,21572.106,49839.913
2019-12-01T08:45:00Z,22031.595,50894.789
2019-12-01T09:00:00Z,22334.508,52282.257
2019-12-01T09:15:00Z,22839.510,53743.753
2019-12-01T09:30:00Z,22822.523,54939.146
2019-12-01T09:45:00Z,22982.302,55592.508
2019-12-01T10:00:00Z,23178.820,56375.106
2019-12-01T10:15:00Z,23223.162,57587.808
2019-12-01T10:30:00Z,23372.510,58038.606
2019-12-01T10:45:00Z,23305.810,58795.519
2019-12-01T11:00:00Z,23330.328,59299.858
2019-12-01T11:15:00Z,23279.849,59520.945
2019-12-01T11:30:00Z,23273.842,59789.135
2019-12-01T11:45:00Z,23428.839,60115.420
2019-12-01T12:00:00Z,23451.553,60130.499
2019-12-01T12:15:00Z,23314.923,59766.983
2019-12-01T12:30:00Z,23232.445,59562.983
2019-12-01T12:45:00Z,23132.826,59177.244
2019-12-01T13:00:00Z,23241.509,58673.858
2019-12-01T13:15:00Z,23247.402,58154.019
2019-12-01T13:30:00Z,23596.432,58068.676
2019-12-01T13:45:00Z,23641.728,57952.716
2019-12-01T14:00:00Z,23545.420,57761.714
2019-12-01T14:15:00Z,23453.026,58127.493
2019-12-01T14:30:00Z,23377.276,58079.467
2019-12-01T14:45:00Z,23452.456,58476.589
2019-12-01T15:00:00Z,23613.304,58486.392
2019-12-01T15:15:00Z,23899.299,59180.855
2019-12-01T15:30:00Z,23776.261,60132.457
2019-12-01T15:45:00Z,23960.852,61901.847
2019-12-01T16:00:00Z,23863.808,62808.888
2019-12-01T16:15:00Z,23682.142,63630.458
2019-12-01T16:30:00Z,23616.975,64639.161
2019-12-01T16:45:00Z,23526.948,65186.077
2019-12-01T17:00:00Z,23376.700,66061.451
2019-12-01T17:15:00Z,23372.932,66518.170
2019-12-01T17:30:00Z,23218.336,66477.404
2019-12-01T17:45:00Z,23312.227,66274.670
2019-12-01T18:00:00Z,23189.223,65802.294
2019-12-01T18:15:00Z,22764.234,65147.861
2019-12-01T18:30:00Z,22596.085,64037.222
2019-12-01T18:45:00Z,22210.358,63183.970
2019-12-01T19:00:00Z,22053.978,62317.630
2019-12-01T19:15:00Z,21721.385,61384.103
2019-12-01T19:30:00Z,21793.589,60272.884
2019-12-01T19:45:00Z,21781.866,59503.185
2019-12-01T20:00:00Z,21748.677,58294.407
2019-12-01T20:15:00Z,21543.963,57301.180
2019-12-01T20:30:00Z,21344.579,56253.448
2019-12-01T20:45:00Z,21188.682,54844.507
2019-12-01T21:00:00Z,21083.032,53503.180
2019-12-01T21:15:00Z,21297.391,52250.585
2019-12-01T21:30:00Z,21206.322,50692.677
2019-12-01T21:45:00Z,21284.478,48926.087
2019-12-01T22:00:00Z,21111.568,47614.865
2019-12-01T22:15:00Z,20621.788,45716.564
2019-12-01T22:30:00Z,20282.322,44220.466
2019-12-01T22:45:00Z,20379.696,42893.227
2019-12-01T23:00:00Z,20296.868,41709.562
2019-12-01T23:15:00Z,20812.110,40498.450
2019-12-01T23:30:00Z,20662.115,39595.831
2019-12-01T23:45:00Z,20531.412,38693.566
2019-12-02T00:00:00Z,19877.008,37813.379
2019-12-02T00:15:00Z,19233.879,37243.702
2019-12-02T00:30:00Z,18872.688,36706.203
2019-12-02T00:45:00Z,18494.681,36102.364
2019-12-02T01:00:00Z,18462.156,36133.665
2019-12-02T01:15:00Z,18464.679,36177.242
2019-12-02T01:30:00Z,18748.792,35674.193
2019-12-02T01:45:00Z,18656.818,35426.321
2019-12-02T02:00:00Z,18713.905,35263.714
2019-12-02T02:15:00Z,19020.487,35196.807
2019-12-02T02:30:00Z,18796.059,35131.088
2019-12-02T02:45:00Z,18782.424,35045.455
2019-12-02T03:00:00Z,18718.658,35219.946
2019-12-02T03:15:00Z,19150.665,35389.882
2019-12-02T03:30:00Z,19341.350,35718.022
2019-12-02T03:45:00Z,19586.104,36160.192
2019-12-02T04:00:00Z,20129.758,36391.137
2019-12-02T04:15:00Z,21313.298,37970.446
2019-12-02T04:30:00Z,22043.150,38871.049
2019-12-02T04:45:00Z,22658.426,40501.763
2019-12-02T05:00:00Z,23707.198,42242.375
2019-12-02T05:15:00Z,25508.862,45319.841
2019-12-02T05:30:00Z,26776.278,47757.981
2019-12-02T05:45:00Z,28142.465,50731.487
2019-12-02T06:00:00Z,28600.578,53474.086
2019-12-02T06:15:00Z,29768.878,57207.052
2019-12-02T06:30:00Z,30084.720,60079.650
2019-12-02T06:45:00Z,30642.140,62697.437
2019-12-02T07:00:00Z,31190.997,64990.283
2019-12-02T07:15:00Z,32069.841,66772.180
2019-12-02T07:30:00Z,32634.075,67710.947
2019-12-02T07:45:00Z,33049.100,68601.597
2019-12-02T08:00:00Z,32888.704,69391.172
2019-12-02T08:15:00Z,32802.622,70161.819
2019-12-02T08:30:00Z,33133.556,70950.333
2019-12-02T08:45:00Z,33439.291,72143.080
2019-12-02T09:00:00Z,33706.978,72943.309
2019-12-02T09:15:00Z,33873.858,73930.912
2019-12-02T09:30:00Z,34025.817,74727.377
2019-12-02T09:45:00Z,34177.498,74867.739
2019-12-02T10:00:00Z,34284.657,75178.477
2019-12-02T10:15:00Z,34559.149,75674.496
2019-12-02T10:30:00Z,34516.500,75983.790
2019-12-02T10:45:00Z,34329.307,77067.944
2019-12-02T11:00:00Z,34360.970,77713.705
2019-12-02T11:15:00Z,34418.281,77280.653
2019-12-02T11:30:00Z,34320.170,75653.658
2019-12-02T11:45:00Z,34093.631,74964.252
2019-12-02T12:00:00Z,34300.384,74701.656
2019-12-02T12:15:00Z,34260.218,75007.626
2019-12-02T12:30:00Z,34219.955,75076.344
2019-12-02T12:45:00Z,33999.073,74406.505
2019-12-02T13:00:00Z,34030.215,73841.284
2019-12-02T13:15:00Z,33982.192,73104.818
2019-12-02T13:30:00Z,34071.168,72690.722
2019-12-02T13:45:00Z,33979.583,72318.507
2019-12-02T14:00:00Z,34060.212,72186.530
2019-12-02T14:15:00Z,34019.566,72080.373
2019-12-02T14:30:00Z,33889.086,71734.843
2019-12-02T14:45:00Z,33774.071,71675.906
2019-12-02T15:00:00Z,33730.924,71824.328
2019-12-02T15:15:00Z,33387.482,72265.507
2019-12-02T15:30:00Z,33349.255,72445.889
2019-12-02T15:45:00Z,32875.886,73504.152
2019-12-02T16:00:00Z,32794.338,74574.844
2019-12-02T16:15:00Z,32174.288,74856.703
2019-12-02T16:30:00Z,31995.565,75103.526
2019-12-02T16:45:00Z,31260.982,75478.827
2019-12-02T17:00:00Z,31026.504,76016.321
2019-12-02T17:15:00Z,30514.218,76714.869
2019-12-02T17:30:00Z,30340.642,76776.118
2019-12-02T17:45:00Z,29637.791,76297.535
2019-12-02T18:00:00Z,29689.611,75646.358
2019-12-02T18:15:00Z,28916.215,74414.488
2019-12-02T18:30:00Z,28571.661,73393.300
2019-12-02T18:45:00Z,28084.361,72265.243
2019-12-02T19:00:00Z,27567.184,71312.610
2019-12-02T19:15:00Z,26587.930,69612.518
2019-12-02T19:30:00Z,26242.744,67655.141
2019-12-02T19:45:00Z,25706.475,65935.256
2019-12-02T20:00:00Z,25253.945,64514.993
2019-12-02T20:15:00Z,24686.956,62928.880
2019-12-02T20:30:00Z,24314.729,61293.091
2019-12-02T20:45:00Z,23677.515,59214.219
2019-12-02T21:00:00Z,23435.105,57441.584
2019-12-02T21:15:00Z,22848.919,55383.538
2019-12-02T21:30:00Z,22761.878,53280.078
2019-12-02T21:45:00Z,22559.399,51240.951
2019-12-02T22:00:00Z,22420.920,49624.485
2019-12-02T22:15:00Z,21958.236,47860.249
2019-12-02T22:30:00Z,21440.478,46110.068
2019-12-02T22:45:00Z,21081.215,44479.352
2019-12-02T23:00:00Z,20847.325,43240.312
2019-12-02T23:15:00Z,21040.935,46708.099
2019-12-02T23:30:00Z,21979.497,45584.856
2019-12-02T23:45:00Z,21537.955,44258.263
2019-12-03T00:00:00Z,21053.073,42965.936
2019-12-03T00:15:00Z,20359.768,41760.983
2019-12-03T00:30:00Z,20012.203,40640.248
2019-12-03T00:45:00Z,19870.503,39806.726
2019-12-03T01:00:00Z,19546.876,39114.231
2019-12-03T01:15:00Z,19710.178,41715.422
2019-12-03T01:30:00Z,19792.371,41201.200
2019-12-03T01:45:00Z,19701.406,40389.793
2019-12-03T02:00:00Z,19670.551,39763.589
2019-12-03T02:15:00Z,19775.452,39327.768
2019-12-03T02:30:00Z,19751.773,38720.221
2019-12-03T02:45:00Z,19555.814,38386.288
2019-12-03T03:00:00Z,19440.692,38247.507
2019-12-03T03:15:00Z,19537.238,38063.787
2019-12-03T03:30:00Z,19646.510,38137.173
2019-12-03T03:45:00Z,19861.172,38115.807
2019-12-03T04:00:00Z,20463.011,38432.358
2019-12-03T04:15:00Z,21709.734,39675.490
2019-12-03T04:30:00Z,22747.165,40535.965
2019-12-03T04:45:00Z,23395.990,42015.794
2019-12-03T05:00:00Z,24305.984,43882.622
2019-12-03T05:15:00Z,26189.229,46999.057
2019-12-03T05:30:00Z,27529.592,49303.567
2019-12-03T05:45:00Z,29001.891,52257.683
2019-12-03T06:00:00Z,29674.185,55183.570
2019-12-03T06:15:00Z,30690.878,59162.802
2019-12-03T06:30:00Z,31414.616,62385.876
2019-12-03T06:45:00Z,32437.926,65081.419
2019-12-03T07:00:00Z,32763.775,66379.415
2019-12-03T07:15:00Z,33559.199,67497.176
2019-12-03T07:30:00Z,32784.162,68612.076
2019-12-03T07:45:00Z,33317.652,69162.480
2019-12-03T08:00:00Z,33528.501,69837.419
2019-12-03T08:15:00Z,33731.119,70503.705
2019-12-03T08:30:00Z,33479.665,70822.124
2019-12-03T08:45:00Z,33379.960,71562.801
2019-12-03T09:00:00Z,34278.712,72047.990
2019-12-03T09:15:00Z,34373.141,73146.639
2019-12-03T09:30:00Z,34614.995,73239.258
2019-12-03T09:45:00Z,34519.484,73456.653
2019-12-03T10:00:00Z,34356.191,73743.618
2019-12-03T10:15:00Z,34384.100,73920.809
2019-12-03T10:30:00Z,34281.950,73755.479
2019-12-03T10:45:00Z,34032.565,74715.105
2019-12-03T11:00:00Z,34128.279,74755.987
2019-12-03T11:15:00Z,33955.809,74465.175
2019-12-03T11:30:00Z,34010.987,73149.496
2019-12-03T11:45:00Z,33716.306,72559.778
2019-12-03T12:00:00Z,33745.268,72069.774
2019-12-03T12:15:00Z,33910.799,72356.385
2019-12-03T12:30:00Z,33764.660,72405.607
2019-12-03T12:45:00Z,33671.967,71538.405
2019-12-03T13:00:00Z,33967.356,70756.366
2019-12-03T13:15:00Z,33682.426,69943.040
2019-12-03T13:30:00Z,33684.990,69512.567
2019-12-03T13:45:00Z,33583.430,69086.864
2019-12-03T14:00:00Z,33701.187,69092.340
2019-12-03T14:15:00Z,33748.872,68803.466
2019-12-03T14:30:00Z,33710.184,68731.503
2019-12-03T14:45:00Z,33493.775,69120.546
2019-12-03T15:00:00Z,33551.065,69324.392
2019-12-03T15:15:00Z,33474.337,69713.682
2019-12-03T15:30:00Z,33551.584,70464.168
2019-12-03T15:45:00Z,33154.345,71525.339
2019-12-03T16:00:00Z,33190.630,73645.070
2019-12-03T16:15:00Z,32559.475,74529.895
2019-12-03T16:30:00Z,32338.569,74988.771
2019-12-03T16:45:00Z,31743.967,75454.365
2019-12-03T17:00:00Z,31704.018,76153.279
2019-12-03T17:15:00Z,31054.208,76806.975
2019-12-03T17:30:00Z,30998.172,76859.597
2019-12-03T17:45:00Z,30424.777,76350.872
2019-12-03T18:00:00Z,30165.868,75844.516
2019-12-03T18:15:00Z,29390.744,74758.261
2019-12-03T18:30:00Z,29077.313,73632.204
2019-12-03T18:45:00Z,28628.584,72849.677
2019-12-03T19:00:00Z,28478.477,71859.832
2019-12-03T19:15:00Z,27442.011,70038.361
2019-12-03T19:30:00Z,27020.887,68255.576
2019-12-03T19:45:00Z,26348.490,66582.486
2019-12-03T20:00:00Z,25716.799,65088.430
2019-12-03T20:15:00Z,24969.857,63474.259
2019-12-03T20:30:00Z,24579.587,61546.183
2019-12-03T20:45:00Z,24121.471,59882.579
2019-12-03T21:00:00Z,24075.177,58312.464
2019-12-03T21:15:00Z,23809.617,56223.465
2019-12-03T21:30:00Z,23829.378,54371.230
2019-12-03T21:45:00Z,23567.448,52205.475
2019-12-03T22:00:00Z,23359.331,50310.069
2019-12-03T22:15:00Z,22861.561,48092.675
2019-12-03T22:30:00Z,22423.546,46390.972
2019-12-03T22:45:00Z,22089.099,45002.213
2019-12-03T23:00:00Z,22114.948,43554.885
2019-12-03T23:15:00Z,22156.858,47013.606
2019-12-03T23:30:00Z,22291.401,46061.067
2019-12-03T23:45:00Z,21841.291,44721.248
2019-12-04T00:00:00Z,21255.481,43220.741
2019-12-04T00:15:00Z,20519.047,41979.254
2019-12-04T00:30:00Z,20174.152,40938.533
2019-12-04T00:45:00Z,20056.542,40112.948
2019-12-04T01:00:00Z,20053.525,39502.344
2019-12-04T01:15:00Z,20098.400,41846.731
2019-12-04T01:30:00Z,20100.941,41390.574
2019-12-04T01:45:00Z,20005.326,40745.020
2019-12-04T02:00:00Z,19849.273,40005.684
2019-12-04T02:15:00Z,19883.765,39302.753
2019-12-04T02:30:00Z,19976.365,38839.384
2019-12-04T02:45:00Z,20182.708,38603.062
2019-12-04T03:00:00Z,20015.179,38264.575
2019-12-04T03:15:00Z,20091.428,38205.676
2019-12-04T03:30:00Z,20192.061,38200.723
2019-12-04T03:45:00Z,20059.020,38288.009
2019-12-04T04:00:00Z,20570.689,38650.846
2019-12-04T04:15:00Z,21811.546,39499.689
2019-12-04T04:30:00Z,22891.517,40456.718
2019-12-04T04:45:00Z,23426.154,41865.382
2019-12-04T05:00:00Z,24475.100,43586.795
2019-12-04T05:15:00Z,25981.410,46647.043
2019-12-04T05:30:00Z,27392.685,49145.390
2019-12-04T05:45:00Z,28758.309,51953.720
2019-12-04T06:00:00Z,29504.390,55041.723
2019-12-04T06:15:00Z,30649.255,59216.171
2019-12-04T06:30:00Z,31156.959,62034.750
2019-12-04T06:45:00Z,31974.695,64825.159
2019-12-04T07:00:00Z,32630.261,67181.412
2019-12-04T07:15:00Z,33601.551,68373.068
2019-12-04T07:30:00Z,33301.271,69463.627
2019-12-04T07:45:00Z,33706.831,70339.904
2019-12-04T08:00:00Z,33874.149,71422.252
2019-12-04T08:15:00Z,34237.425,72292.893
2019-12-04T08:30:00Z,34505.154,72319.724
2019-12-04T08:45:00Z,34632.073,73047.624
2019-12-04T09:00:00Z,35043.026,73994.709
2019-12-04T09:15:00Z,34954.025,74966.165
2019-12-04T09:30:00Z,34993.425,75603.375
2019-12-04T09:45:00Z,34755.182,75777.330
2019-12-04T10:00:00Z,34775.272,76095.769
2019-12-04T10:15:00Z,34639.489,76407.553
2019-12-04T10:30:00Z,34853.066,76681.053
2019-12-04T10:45:00Z,34832.077,77412.212
2019-12-04T11:00:00Z,35120.623,77964.351
2019-12-04T11:15:00Z,35046.717,77330.436
2019-12-04T11:30:00Z,34864.647,76399.097
2019-12-04T11:45:00Z,34759.766,75441.763
2019-12-04T12:00:00Z,34607.400,74990.615
2019-12-04T12:15:00Z,34455.676,75378.557
2019-12-04T12:30:00Z,34220.419,75311.805
2019-12-04T12:45:00Z,33954.707,74371.609
2019-12-04T13:00:00Z,34162.584,73622.586
2019-12-04T13:15:00Z,34275.175,73064.281
