Lon,Lat,Altitude
56.4297291039592,-78.9949050486336,3093.6
56.4297291039592,-78.5780453913849,2913.4
56.4297291039592,-78.1611857341362,2827.88
56.4297291039592,-77.7443260768874,2697.2
56.4297291039592,-77.3274664196387,2697.4
56.4297291039592,-76.91060676239,2734
56.4297291039592,-76.4937471051413,2760.28
56.4297291039592,-76.0768874478925,2731.2
56.4297291039592,-75.6600277906438,2673.2
56.4297291039592,-75.2431681333951,2557.2
56.4297291039592,-74.8263084761464,2430.16
56.4297291039592,-74.4094488188976,2276.6
56.4297291039592,-73.9925891616489,2342.28
56.4297291039592,-73.5757295044002,2408
56.4297291039592,-73.1588698471515,2433.8
56.4297291039592,-72.7420101899027,2508.2
56.4297291039592,-72.325150532654,2560.4
56.4297291039592,-71.9082908754053,2612
56.4297291039592,-71.4914312181565,2651.8
56.4297291039592,-71.0745715609078,2718.6
56.4297291039592,-70.6577119036591,2789
56.4297291039592,-70.2408522464104,2774
56.4297291039592,-69.8239925891616,2670.2
56.4297291039592,-69.4071329319129,2481
56.4297291039592,-68.9902732746642,2211.76
56.4297291039592,-68.5734136174155,1857.88
56.4297291039592,-68.1565539601667,1565.12
56.4297291039592,-67.739694302918,1131
56.4297291039592,-67.3228346456693,688.32
56.4297291039592,-66.9059749884206,111.4
56.4297291039592,-66.4891153311718,91.4
56.4297291039592,-66.0722556739231,-254.04
56.4297291039592,-65.6553960166744,-1505.64
56.4297291039592,-65.2385363594257,-2801.48
56.4297291039592,-64.8216767021769,-3808.8
56.4297291039592,-64.4048170449282,-4352.8
56.4297291039592,-63.9879573876795,-4669.56
56.4297291039592,-63.5710977304308,-4854.44
56.4297291039592,-63.154238073182,-4897.28
56.4297291039592,-62.7373784159333,-4924.76
56.4297291039592,-62.3205187586846,-4890.92
56.4297291039592,-61.9036591014358,-4889.4
56.4297291039592,-61.4867994441871,-4914.16
56.4297291039592,-61.0699397869384,-4911.36
56.4297291039592,-60.6530801296897,-4906.64
56.4297291039592,-60.2362204724409,-5050.4
56.4297291039592,-59.8193608151922,-5101.28
56.4297291039592,-59.4025011579435,-5129.32
56.4297291039592,-58.9856415006948,-5142.68
56.4297291039592,-58.568781843446,-5145.52
56.4297291039592,-58.1519221861973,-5135.8
56.4297291039592,-57.7350625289486,-5108.52
56.4297291039592,-57.3182028716999,-5052.92
56.4297291039592,-56.9013432144511,-5000.48
56.4297291039592,-56.4844835572024,-4892.64
56.4297291039592,-56.0676238999537,-4274.96
56.4297291039592,-55.650764242705,-4046.16
56.4297291039592,-55.2339045854562,-4594.52
56.4297291039592,-54.8170449282075,-4823.32
56.4297291039592,-54.4001852709588,-4753.28
56.4297291039592,-53.9833256137101,-4679.64
56.4297291039592,-53.5664659564613,-4605.68
56.4297291039592,-53.1496062992126,-4554.44
56.4297291039592,-52.7327466419639,-4505.44
56.4297291039592,-52.3158869847151,-4478.36
56.4297291039592,-51.8990273274664,-4459.36
56.4297291039592,-51.4821676702177,-4454.84
56.4297291039592,-51.065308012969,-4466.8
56.4297291039592,-50.6484483557202,-4455.76
56.4297291039592,-50.2315886984715,-4445.88
56.4297291039592,-49.8147290412228,-4401.48
56.4297291039592,-49.3978693839741,-4364.24
56.4297291039592,-48.9810097267253,-4362.88
56.4297291039592,-48.5641500694766,-4349.64
56.4297291039592,-48.1472904122279,-4318.96
56.4297291039592,-47.7304307549792,-4263.88
56.4297291039592,-47.3135710977304,-4219.76
56.4297291039592,-46.8967114404817,-4202.88
56.4297291039592,-46.479851783233,-4212.72
56.4297291039592,-46.0629921259843,-4225.16
56.4297291039592,-45.6461324687355,-4243.24
56.4297291039592,-45.2292728114868,-4277.88
56.4297291039592,-44.8124131542381,-4357.48
56.4297291039592,-44.3955534969893,-4463.84
56.4297291039592,-43.9786938397406,-4547.16
56.4297291039592,-43.5618341824919,-4557
56.4297291039592,-43.1449745252432,-4511.52
56.4297291039592,-42.7281148679944,-4487.6
56.4297291039592,-42.3112552107457,-4544.64
56.4297291039592,-41.894395553497,-4651.8
56.4297291039592,-41.4775358962483,-4723.16
56.4297291039592,-41.0606762389995,-4765.2
56.4297291039592,-40.6438165817508,-4798.72
56.4297291039592,-40.2269569245021,-4833
56.4297291039592,-39.8100972672534,-4871.24
56.4297291039592,-39.3932376100046,-4927.68
56.4297291039592,-38.9763779527559,-4927.56
56.4297291039592,-38.5595182955072,-4629.48
56.4297291039592,-38.1426586382585,-4405.32
56.4297291039592,-37.7257989810097,-4507.2
56.4297291039592,-37.308939323761,-4494.88
56.4297291039592,-36.8920796665123,-4335.28
56.4297291039592,-36.4752200092635,-4222.8
56.4297291039592,-36.0583603520148,-4280.68
56.4297291039592,-35.6415006947661,-3949.84
56.4297291039592,-35.2246410375174,-3977.76
56.4297291039592,-34.8077813802686,-4040.2
56.4297291039592,-34.3909217230199,-3426.32
56.4297291039592,-33.9740620657712,-3161.68
56.4297291039592,-33.5572024085225,-3194.28
56.4297291039592,-33.1403427512737,-3488.08
56.4297291039592,-32.723483094025,-3998.92
56.4297291039592,-32.3066234367763,-4168.96
56.4297291039592,-31.8897637795276,-4134.84
56.4297291039592,-31.4729041222788,-4324.04
56.4297291039592,-31.0560444650301,-4451.04
56.4297291039592,-30.6391848077814,-4551.24
56.4297291039592,-30.2223251505327,-4601.24
56.4297291039592,-29.8054654932839,-4708.28
56.4297291039592,-29.3886058360352,-4694.88
56.4297291039592,-28.9717461787865,-4992.2
56.4297291039592,-28.5548865215377,-5157.68
56.4297291039592,-28.138026864289,-5138.92
56.4297291039592,-27.7211672070403,-5105.48
56.4297291039592,-27.3043075497916,-5010.44
56.4297291039592,-26.8874478925428,-4965.16
56.4297291039592,-26.4705882352941,-5047.48
56.4297291039592,-26.0537285780454,-5228.16
56.4297291039592,-25.6368689207967,-5106.56
56.4297291039592,-25.2200092635479,-4973.08
56.4297291039592,-24.8031496062992,-4919.92
56.4297291039592,-24.3862899490505,-4761.96
56.4297291039592,-23.9694302918018,-4623.88
56.4297291039592,-23.552570634553,-4717
56.4297291039592,-23.1357109773043,-4498.44
56.4297291039592,-22.7188513200556,-4434.56
56.4297291039592,-22.3019916628069,-4174
56.4297291039592,-21.8851320055581,-3971.64
56.4297291039592,-21.4682723483094,-3809.08
56.4297291039592,-21.0514126910607,-3814.88
56.4297291039592,-20.634553033812,-4128.88
56.4297291039592,-20.2176933765632,-4218.92
56.4297291039592,-19.8008337193145,-4176.64
56.4297291039592,-19.3839740620658,-4082.68
56.4297291039592,-18.967114404817,-4122.68
56.4297291039592,-18.5502547475683,-4241.48
56.4297291039592,-18.1333950903196,-4171.32
56.4297291039592,-17.7165354330709,-4319.84
56.4297291039592,-17.2996757758221,-4515.44
56.4297291039592,-16.8828161185734,-4512.76
56.4297291039592,-16.4659564613247,-4506.24
56.4297291039592,-16.049096804076,-4484.88
56.4297291039592,-15.6322371468272,-4430.6
56.4297291039592,-15.2153774895785,-4429.52
56.4297291039592,-14.7985178323298,-4371.92
56.4297291039592,-14.3816581750811,-4308.4
56.4297291039592,-13.9647985178323,-4070.44
56.4297291039592,-13.5479388605836,-4299.68
56.4297291039592,-13.1310792033349,-4348.72
56.4297291039592,-12.7142195460862,-4347.36
56.4297291039592,-12.2973598888374,-4362.56
56.4297291039592,-11.8805002315887,-4360.08
56.4297291039592,-11.46364057434,-4308.64
56.4297291039592,-11.0467809170912,-4132.96
56.4297291039592,-10.6299212598425,-3824.8
56.4297291039592,-10.2130616025938,-2531.32
56.4297291039592,-9.79620194534506,-2962.64
56.4297291039592,-9.37934228809634,-3298.68
56.4297291039592,-8.96248263084762,-3345.72
56.4297291039592,-8.54562297359888,-3356.68
56.4297291039592,-8.12876331635016,-3256.84
56.4297291039592,-7.71190365910144,-2875.16
56.4297291039592,-7.29504400185272,-2312.56
56.4297291039592,-6.87818434460398,-2424.88
56.4297291039592,-6.46132468735526,-1507.24
56.4297291039592,-6.04446503010654,-1008.84
56.4297291039592,-5.6276053728578,-274.44
56.4297291039592,-5.21074571560908,-26.88
56.4297291039592,-4.79388605836036,-148.6
56.4297291039592,-4.37702640111162,-896.52
56.4297291039592,-3.9601667438629,-2355.52
56.4297291039592,-3.54330708661418,-3610.32
56.4297291039592,-3.12644742936544,-4126.04
56.4297291039592,-2.70958777211672,-4335.64
56.4297291039592,-2.292728114868,-4441.56
56.4297291039592,-1.87586845761926,-4493.32
56.4297291039592,-1.45900880037054,-4473.68
56.4297291039592,-1.04214914312182,-4572.8
56.4297291039592,-0.625289485873083,-4616.04
56.4297291039592,-0.208429828624361,-4598.32
56.4297291039592,0.208429828624361,-4486.76
56.4297291039592,0.625289485873083,-4056.92
56.4297291039592,1.04214914312182,-3046.32
56.4297291039592,1.45900880037054,-4503.4
56.4297291039592,1.87586845761926,-4566.72
56.4297291039592,2.292728114868,-4804.08
56.4297291039592,2.70958777211672,-4815.8
56.4297291039592,3.12644742936544,-4799.44
56.4297291039592,3.54330708661418,-4829
56.4297291039592,3.9601667438629,-4852.24
56.4297291039592,4.37702640111162,-4836
56.4297291039592,4.79388605836036,-4822.08
56.4297291039592,5.21074571560908,-4768.8
56.4297291039592,5.6276053728578,-4310.36
56.4297291039592,6.04446503010654,-4086
56.4297291039592,6.46132468735526,-4196.56
56.4297291039592,6.87818434460398,-4523.76
56.4297291039592,7.29504400185272,-4508.24
56.4297291039592,7.71190365910144,-4499.56
56.4297291039592,8.12876331635016,-4332.04
56.4297291039592,8.54562297359888,-4036.88
56.4297291039592,8.96248263084762,-3989.16
56.4297291039592,9.37934228809634,-3927.64
56.4297291039592,9.79620194534506,-4398.4
56.4297291039592,10.2130616025938,-3032.36
56.4297291039592,10.6299212598425,-4337.68
56.4297291039592,11.0467809170912,-4120.16
56.4297291039592,11.46364057434,-4135.4
56.4297291039592,11.8805002315887,-3797.32
56.4297291039592,12.2973598888374,-3751.8
56.4297291039592,12.7142195460862,-3977.64
56.4297291039592,13.1310792033349,-3712.72
56.4297291039592,13.5479388605836,-3200.08
56.4297291039592,13.9647985178323,-2880.76
56.4297291039592,14.3816581750811,-2803.56
56.4297291039592,14.7985178323298,-2662.92
56.4297291039592,15.2153774895785,-3075.04
56.4297291039592,15.6322371468272,-3167.36
56.4297291039592,16.049096804076,-3497.52
56.4297291039592,16.4659564613247,-3608.16
56.4297291039592,16.8828161185734,-3463.48
56.4297291039592,17.2996757758221,-2437.2
56.4297291039592,17.7165354330709,-168.8
56.4297291039592,18.1333950903196,-5.36
56.4297291039592,18.5502547475683,-1.2
56.4297291039592,18.967114404817,45.6
56.4297291039592,19.3839740620658,152
56.4297291039592,19.8008337193145,152
56.4297291039592,20.2176933765632,152
56.4297291039592,20.634553033812,152
56.4297291039592,21.0514126910607,170.84
56.4297291039592,21.4682723483094,159.44
56.4297291039592,21.8851320055581,243.16
56.4297291039592,22.3019916628069,325.96
56.4297291039592,22.7188513200556,385.44
56.4297291039592,23.1357109773043,454.24
56.4297291039592,23.552570634553,601.08
56.4297291039592,23.9694302918018,549.24
56.4297291039592,24.3862899490505,178.28
56.4297291039592,24.8031496062992,-12.52
56.4297291039592,25.2200092635479,-60.08
56.4297291039592,25.6368689207967,-42.8
56.4297291039592,26.0537285780454,-20.4
56.4297291039592,26.4705882352941,-90.56
56.4297291039592,26.8874478925428,-23.92
56.4297291039592,27.3043075497916,78.32
56.4297291039592,27.7211672070403,725.08
56.4297291039592,28.138026864289,1231.48
56.4297291039592,28.5548865215378,1446.04
56.4297291039592,28.9717461787865,2152.36
56.4297291039592,29.3886058360352,2658.48
56.4297291039592,29.8054654932839,2484.08
56.4297291039592,30.2223251505327,2028.44
56.4297291039592,30.6391848077814,1825.76
56.4297291039592,31.0560444650301,1767.96
56.4297291039592,31.4729041222788,1901.96
56.4297291039592,31.8897637795276,1349.56
56.4297291039592,32.3066234367763,914
56.4297291039592,32.723483094025,1017.68
56.4297291039592,33.1403427512737,1086.56
56.4297291039592,33.5572024085225,999.84
56.4297291039592,33.9740620657712,1113.88
56.4297291039592,34.3909217230199,1024.04
56.4297291039592,34.8077813802686,818.24
56.4297291039592,35.2246410375174,631.84
56.4297291039592,35.6415006947661,726.64
56.4297291039592,36.0583603520148,760.52
56.4297291039592,36.4752200092636,1011.8
56.4297291039592,36.8920796665123,975.92
56.4297291039592,37.308939323761,1500.12
56.4297291039592,37.7257989810097,892.96
56.4297291039592,38.1426586382584,920.24
56.4297291039592,38.5595182955072,1019.52
56.4297291039592,38.9763779527559,320.36
56.4297291039592,39.3932376100046,54.08
56.4297291039592,39.8100972672534,74.72
56.4297291039592,40.2269569245021,133.4
56.4297291039592,40.6438165817508,81.96
56.4297291039592,41.0606762389995,120.08
56.4297291039592,41.4775358962483,166.8
56.4297291039592,41.894395553497,129.28
56.4297291039592,42.3112552107457,88.32
56.4297291039592,42.7281148679944,120.72
56.4297291039592,43.1449745252432,179.04
56.4297291039592,43.5618341824919,183.64
56.4297291039592,43.9786938397406,141.08
56.4297291039592,44.3955534969894,168.08
56.4297291039592,44.8124131542381,156.16
56.4297291039592,45.2292728114868,119.88
56.4297291039592,45.6461324687355,83.8
56.4297291039592,46.0629921259843,75.48
56.4297291039592,46.479851783233,104.16
56.4297291039592,46.8967114404817,94
56.4297291039592,47.3135710977304,160.64
56.4297291039592,47.7304307549792,163.04
56.4297291039592,48.1472904122279,174.92
56.4297291039592,48.5641500694766,226.04
56.4297291039592,48.9810097267253,246.72
56.4297291039592,49.3978693839741,233.32
56.4297291039592,49.8147290412228,263.16
56.4297291039592,50.2315886984715,256.76
56.4297291039592,50.6484483557202,223.72
56.4297291039592,51.065308012969,217
56.4297291039592,51.4821676702177,201.6
56.4297291039592,51.8990273274664,231.16
56.4297291039592,52.3158869847151,284.04
56.4297291039592,52.7327466419639,334.36
56.4297291039592,53.1496062992126,347.8
56.4297291039592,53.5664659564613,338.6
56.4297291039592,53.9833256137101,267.92
56.4297291039592,54.4001852709588,170.64
56.4297291039592,54.8170449282075,152.16
56.4297291039592,55.2339045854562,169.52
56.4297291039592,55.650764242705,215.36
56.4297291039592,56.0676238999537,163.2
56.4297291039592,56.4844835572024,165
56.4297291039592,56.9013432144511,161.2
56.4297291039592,57.3182028716999,157.48
56.4297291039592,57.7350625289486,161.56
56.4297291039592,58.1519221861973,152
56.4297291039592,58.568781843446,152
56.4297291039592,58.9856415006948,143
56.4297291039592,59.4025011579435,122.88
56.4297291039592,59.8193608151922,131
56.4297291039592,60.2362204724409,120.8
56.4297291039592,60.6530801296897,129.56
56.4297291039592,61.0699397869384,146.32
56.4297291039592,61.4867994441871,129.4
56.4297291039592,61.9036591014359,119.16
56.4297291039592,62.3205187586846,116.48
56.4297291039592,62.7373784159333,94.68
56.4297291039592,63.154238073182,114.36
56.4297291039592,63.5710977304308,91.92
56.4297291039592,63.9879573876795,103.88
56.4297291039592,64.4048170449282,119.24
56.4297291039592,64.8216767021769,103.08
56.4297291039592,65.2385363594257,82.92
56.4297291039592,65.6553960166744,72.16
56.4297291039592,66.0722556739231,77.8
56.4297291039592,66.4891153311718,61
56.4297291039592,66.9059749884206,84.36
56.4297291039592,67.3228346456693,91
56.4297291039592,67.739694302918,102.56
56.4297291039592,68.1565539601667,115.36
56.4297291039592,68.5734136174155,39.12
56.4297291039592,68.9902732746642,-5.4
56.4297291039592,69.4071329319129,-21.04
56.4297291039592,69.8239925891617,-49.56
56.4297291039592,70.2408522464104,-76.76
56.4297291039592,70.6577119036591,14
56.4297291039592,71.0745715609078,8.44
56.4297291039592,71.4914312181565,-137
56.4297291039592,71.9082908754053,-239.28
56.4297291039592,72.325150532654,-272.24
56.4297291039592,72.7420101899027,-75.72
56.4297291039592,73.1588698471515,10.8
56.4297291039592,73.5757295044002,451.96
56.4297291039592,73.9925891616489,485.52
56.4297291039592,74.4094488188976,545.24
56.4297291039592,74.8263084761464,270.92
56.4297291039592,75.2431681333951,-46.76
56.4297291039592,75.6600277906438,-102.28
56.4297291039592,76.0768874478925,-97.04
56.4297291039592,76.4937471051413,-101.36
56.4297291039592,76.91060676239,-129.32
56.4297291039592,77.3274664196387,-184.76
56.4297291039592,77.7443260768875,-202.08
56.4297291039592,78.1611857341362,-199.08
56.4297291039592,78.5780453913849,-197.8
56.4297291039592,78.9949050486336,-214.76
56.4297291039592,79.4117647058823,-208.72
56.4297291039592,79.8286243631311,-71.72
56.4297291039592,80.2454840203798,160.4
56.4297291039592,80.6623436776285,74.44
56.4297291039592,81.0792033348773,110.76
56.4297291039592,81.496062992126,-59.16
56.4297291039592,81.9129226493747,-215.28
56.4297291039592,82.3297823066234,-323.12
56.4297291039592,82.7466419638722,-1166.8
56.4297291039592,83.1635016211209,-2740.36
56.4297291039592,83.5803612783696,-3397.12
56.4297291039592,83.9972209356183,-3623.8
56.4297291039592,84.4140805928671,-3723.76
56.4297291039592,84.8309402501158,-3819.32
56.4297291039592,85.2477999073645,-3896.76
56.4297291039592,85.6646595646133,-3850.32
56.4297291039592,86.081519221862,-3472.32
56.4297291039592,86.4983788791107,-3457.32
56.4297291039592,86.9152385363594,-3875.96
56.4297291039592,87.3320981936081,-3871
56.4297291039592,87.7489578508569,-4447.84
56.4297291039592,88.1658175081056,-4480.84
56.4297291039592,88.5826771653543,-4436.28
56.4297291039592,88.9995368226031,-4396.88
56.4297291039592,89.4163964798518,-4331.8
56.4297291039592,89.8332561371005,-4294.2
56.8464922435749,-89.8332561371005,2838
56.8464922435749,-89.4163964798518,2874
56.8464922435749,-88.9995368226031,2925.4
56.8464922435749,-88.5826771653543,2977.6
56.8464922435749,-88.1658175081056,3017
56.8464922435749,-87.7489578508569,3057
56.8464922435749,-87.3320981936081,3078
56.8464922435749,-86.9152385363594,3078
56.8464922435749,-86.4983788791107,3084
56.8464922435749,-86.081519221862,3166.6
56.8464922435749,-85.6646595646132,3261.4
56.8464922435749,-85.2477999073645,3334.6
56.8464922435749,-84.8309402501158,3468.8
56.8464922435749,-84.4140805928671,3554
56.8464922435749,-83.9972209356183,3672.4
56.8464922435749,-83.5803612783696,3749
56.8464922435749,-83.1635016211209,3752
56.8464922435749,-82.7466419638722,3788.6
56.8464922435749,-82.3297823066234,3809.6
56.8464922435749,-81.9129226493747,3820.32
56.8464922435749,-81.496062992126,3762.6
56.8464922435749,-81.0792033348773,3669.32
56.8464922435749,-80.6623436776285,3604.08
56.8464922435749,-80.2454840203798,3464.12
56.8464922435749,-79.8286243631311,3302.4
56.8464922435749,-79.4117647058823,3262.96
56.8464922435749,-78.9949050486336,3093.6
56.8464922435749,-78.5780453913849,2913.4
56.8464922435749,-78.1611857341362,2825.8
56.8464922435749,-77.7443260768874,2686.64
56.8464922435749,-77.3274664196387,2705.24
56.8464922435749,-76.91060676239,2702.12
56.8464922435749,-76.4937471051413,2710.88
56.8464922435749,-76.0768874478925,2703.32
56.8464922435749,-75.6600277906438,2651.6
56.8464922435749,-75.2431681333951,2535.6
56.8464922435749,-74.8263084761464,2429
56.8464922435749,-74.4094488188976,2281.12
56.8464922435749,-73.9925891616489,2308.76
56.8464922435749,-73.5757295044002,2357.48
56.8464922435749,-73.1588698471515,2383.32
56.8464922435749,-72.7420101899027,2467.12
56.8464922435749,-72.325150532654,2537.32
56.8464922435749,-71.9082908754053,2607.28
56.8464922435749,-71.4914312181565,2637.8
56.8464922435749,-71.0745715609078,2685.28
56.8464922435749,-70.6577119036591,2712.76
56.8464922435749,-70.2408522464104,2708.28
56.8464922435749,-69.8239925891616,2662.52
56.8464922435749,-69.4071329319129,2476.36
56.8464922435749,-68.9902732746642,2248.6
56.8464922435749,-68.5734136174155,2030.84
56.8464922435749,-68.1565539601667,1681.04
56.8464922435749,-67.739694302918,1422.52
56.8464922435749,-67.3228346456693,879.44
56.8464922435749,-66.9059749884206,-18.76
56.8464922435749,-66.4891153311718,-142.84
56.8464922435749,-66.0722556739231,-566.04
56.8464922435749,-65.6553960166744,-1706.6
56.8464922435749,-65.2385363594257,-2978.4
56.8464922435749,-64.8216767021769,-3785.84
56.8464922435749,-64.4048170449282,-4273.2
56.8464922435749,-63.9879573876795,-4569.64
56.8464922435749,-63.5710977304308,-4760.96
56.8464922435749,-63.154238073182,-4786.6
56.8464922435749,-62.7373784159333,-4813.52
56.8464922435749,-62.3205187586846,-4829.64
56.8464922435749,-61.9036591014358,-4821.84
56.8464922435749,-61.4867994441871,-4651.92
56.8464922435749,-61.0699397869384,-4705.72
56.8464922435749,-60.6530801296897,-4924.4
56.8464922435749,-60.2362204724409,-5030.8
56.8464922435749,-59.8193608151922,-5079.2
56.8464922435749,-59.4025011579435,-5112.44
56.8464922435749,-58.9856415006948,-5130.8
56.8464922435749,-58.568781843446,-5134.56
56.8464922435749,-58.1519221861973,-5119.44
56.8464922435749,-57.7350625289486,-5083.36
56.8464922435749,-57.3182028716999,-5027.36
56.8464922435749,-56.9013432144511,-4979.4
56.8464922435749,-56.4844835572024,-4889.6
56.8464922435749,-56.0676238999537,-4381.64
56.8464922435749,-55.650764242705,-4147.64
56.8464922435749,-55.2339045854562,-4594.36
56.8464922435749,-54.8170449282075,-4839.8
56.8464922435749,-54.4001852709588,-4769.28
56.8464922435749,-53.9833256137101,-4704.76
56.8464922435749,-53.5664659564613,-4643.84
56.8464922435749,-53.1496062992126,-4589.04
56.8464922435749,-52.7327466419639,-4543.72
56.8464922435749,-52.3158869847151,-4512.32
56.8464922435749,-51.8990273274664,-4489.08
56.8464922435749,-51.4821676702177,-4481.4
56.8464922435749,-51.065308012969,-4498.96
56.8464922435749,-50.6484483557202,-4495.6
56.8464922435749,-50.2315886984715,-4482.04
56.8464922435749,-49.8147290412228,-4429.84
56.8464922435749,-49.3978693839741,-4388.44
56.8464922435749,-48.9810097267253,-4405.84
56.8464922435749,-48.5641500694766,-4422.36
56.8464922435749,-48.1472904122279,-4384.8
56.8464922435749,-47.7304307549792,-4328.08
56.8464922435749,-47.3135710977304,-4290.8
56.8464922435749,-46.8967114404817,-4270.2
56.8464922435749,-46.479851783233,-4270.6
56.8464922435749,-46.0629921259843,-4273.6
56.8464922435749,-45.6461324687355,-4296
56.8464922435749,-45.2292728114868,-4353.68
56.8464922435749,-44.8124131542381,-4435.04
56.8464922435749,-44.3955534969893,-4532.84
56.8464922435749,-43.9786938397406,-4610.36
56.8464922435749,-43.5618341824919,-4628.8
56.8464922435749,-43.1449745252432,-4609.72
56.8464922435749,-42.7281148679944,-4589.56
56.8464922435749,-42.3112552107457,-4625.68
56.8464922435749,-41.894395553497,-4708.2
56.8464922435749,-41.4775358962483,-4775.44
56.8464922435749,-41.0606762389995,-4821.6
56.8464922435749,-40.6438165817508,-4860.36
56.8464922435749,-40.2269569245021,-4903.04
56.8464922435749,-39.8100972672534,-4938.24
56.8464922435749,-39.3932376100046,-4991.96
56.8464922435749,-38.9763779527559,-5078.96
56.8464922435749,-38.5595182955072,-5080.8
56.8464922435749,-38.1426586382585,-5026.24
56.8464922435749,-37.7257989810097,-4876.8
56.8464922435749,-37.308939323761,-4557.92
56.8464922435749,-36.8920796665123,-4188.84
56.8464922435749,-36.4752200092635,-4137
56.8464922435749,-36.0583603520148,-4149.96
56.8464922435749,-35.6415006947661,-4144.12
56.8464922435749,-35.2246410375174,-3518.6
56.8464922435749,-34.8077813802686,-3363.2
56.8464922435749,-34.3909217230199,-3112.12
56.8464922435749,-33.9740620657712,-3327.4
56.8464922435749,-33.5572024085225,-3820.12
56.8464922435749,-33.1403427512737,-3873.56
56.8464922435749,-32.723483094025,-3956.12
56.8464922435749,-32.3066234367763,-4049.32
56.8464922435749,-31.8897637795276,-3809.52
56.8464922435749,-31.4729041222788,-4301.96
56.8464922435749,-31.0560444650301,-4609.04
56.8464922435749,-30.6391848077814,-4893.28
56.8464922435749,-30.2223251505327,-4939.88
56.8464922435749,-29.8054654932839,-4770.96
56.8464922435749,-29.3886058360352,-5062.44
56.8464922435749,-28.9717461787865,-5164.2
56.8464922435749,-28.5548865215377,-5335.52
56.8464922435749,-28.138026864289,-5309.36
56.8464922435749,-27.7211672070403,-5044.92
56.8464922435749,-27.3043075497916,-4958.76
56.8464922435749,-26.8874478925428,-4993.24
56.8464922435749,-26.4705882352941,-5160.84
56.8464922435749,-26.0537285780454,-5236
56.8464922435749,-25.6368689207967,-5094.68
56.8464922435749,-25.2200092635479,-5006.4
56.8464922435749,-24.8031496062992,-4943.08
56.8464922435749,-24.3862899490505,-4960.72
56.8464922435749,-23.9694302918018,-4630.32
56.8464922435749,-23.552570634553,-4812.32
56.8464922435749,-23.1357109773043,-4539.12
56.8464922435749,-22.7188513200556,-4531.16
56.8464922435749,-22.3019916628069,-4442.36
56.8464922435749,-21.8851320055581,-3779.08
56.8464922435749,-21.4682723483094,-3924.76
56.8464922435749,-21.0514126910607,-4075.56
56.8464922435749,-20.634553033812,-4018.04
56.8464922435749,-20.2176933765632,-4087.4
56.8464922435749,-19.8008337193145,-4047.28
56.8464922435749,-19.3839740620658,-3769.88
56.8464922435749,-18.967114404817,-3289.76
56.8464922435749,-18.5502547475683,-3975.56
56.8464922435749,-18.1333950903196,-4234.96
56.8464922435749,-17.7165354330709,-4352.72
56.8464922435749,-17.2996757758221,-4413.32
56.8464922435749,-16.8828161185734,-4408.12
56.8464922435749,-16.4659564613247,-4441.6
56.8464922435749,-16.049096804076,-4434.32
56.8464922435749,-15.6322371468272,-4431.52
56.8464922435749,-15.2153774895785,-4410.32
56.8464922435749,-14.7985178323298,-4394.56
56.8464922435749,-14.3816581750811,-4361.4
56.8464922435749,-13.9647985178323,-4287.76
56.8464922435749,-13.5479388605836,-4321.68
56.8464922435749,-13.1310792033349,-4347.56
56.8464922435749,-12.7142195460862,-4348.56
56.8464922435749,-12.2973598888374,-4343.32
56.8464922435749,-11.8805002315887,-4322.68
56.8464922435749,-11.46364057434,-4293.8
56.8464922435749,-11.0467809170912,-4152.88
56.8464922435749,-10.6299212598425,-3200.24
56.8464922435749,-10.2130616025938,-3507.56
56.8464922435749,-9.79620194534506,-3871.56
56.8464922435749,-9.37934228809634,-3741.04
56.8464922435749,-8.96248263084762,-3609
56.8464922435749,-8.54562297359888,-3584.44
56.8464922435749,-8.12876331635016,-3537.4
56.8464922435749,-7.71190365910144,-2683.16
56.8464922435749,-7.29504400185272,-1327.2
56.8464922435749,-6.87818434460398,-2462.56
56.8464922435749,-6.46132468735526,-2583
56.8464922435749,-6.04446503010654,-2248.92
56.8464922435749,-5.6276053728578,-286.24
56.8464922435749,-5.21074571560908,-167.4
56.8464922435749,-4.79388605836036,-1380.6
56.8464922435749,-4.37702640111162,-2681.2
56.8464922435749,-3.9601667438629,-3491.36
56.8464922435749,-3.54330708661418,-3880.8
56.8464922435749,-3.12644742936544,-4206.36
56.8464922435749,-2.70958777211672,-4327.32
56.8464922435749,-2.292728114868,-4414.64
56.8464922435749,-1.87586845761926,-4477.04
56.8464922435749,-1.45900880037054,-4437
56.8464922435749,-1.04214914312182,-4549.92
56.8464922435749,-0.625289485873083,-4607.64
56.8464922435749,-0.208429828624361,-4622.92
56.8464922435749,0.208429828624361,-4620.84
56.8464922435749,0.625289485873083,-4633.76
56.8464922435749,1.04214914312182,-4320.92
56.8464922435749,1.45900880037054,-4480.24
56.8464922435749,1.87586845761926,-4601.28
56.8464922435749,2.292728114868,-4707.64
56.8464922435749,2.70958777211672,-4638.08
56.8464922435749,3.12644742936544,-4583
56.8464922435749,3.54330708661418,-4740.24
56.8464922435749,3.9601667438629,-4810.68
56.8464922435749,4.37702640111162,-4817.92
56.8464922435749,4.79388605836036,-4781.8
56.8464922435749,5.21074571560908,-4586.28
56.8464922435749,5.6276053728578,-4633.88
56.8464922435749,6.04446503010654,-4615
56.8464922435749,6.46132468735526,-4289.36
56.8464922435749,6.87818434460398,-4603.12
56.8464922435749,7.29504400185272,-4389.4
56.8464922435749,7.71190365910144,-4293.6
